"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
324,3,2241.22151,16858.75546,124.82371,2338.76478,140.74433,31.04368,13.83232
325,3,3442.70057,14292.95954,101.05892,1765.71366,136.03491,27.02262,10.7929
326,3,3485.97713,19417.4628,155.01499,3369.26048,87.67278,23.46116,11.27702
327,3,3677.82784,3374.78354,178.5819,2857.90251,125.5786,25.01021,18.31456
328,3,4095.21066,6378.41939,95.2239,966.45656,144.85441,26.00642,16.70145
329,3,4806.94747,15368.98495,116.12808,1936.53079,131.7616,34.5844,16.07607
330,3,5339.34666,17724.90793,105.83907,1671.46023,116.29046,21.91345,10.23539
331,3,5462.64138,3553.58456,114.92548,3948.86493,147.43297,39.76287,9.0038
332,3,5886.54946,9081.76057,115.15255,4395.5116,150.73299,43.48762,8.8569
333,3,5933.72528,3199.85796,122.95477,3039.89622,142.5414,33.63815,11.24725
334,3,6404.09574,19536.61477,91.30108,1978.21647,136.60019,23.79585,7.2252
335,3,6519.91142,11008.23356,102.51564,2754.80855,136.98848,27.29326,7.33039
336,3,7084.32104,4447.60494,114.21755,3705.46359,176.31779,38.34776,9.15139
337,3,7447.24429,19477.36739,94.44766,1712.7889,172.81434,36.12864,12.86511
338,3,7461.84001,12539.67248,125.95482,3307.82732,131.03346,30.69626,9.96516
339,3,7773.17808,4209.93478,132.80911,5105.48588,136.79561,35.30117,8.24626
340,3,7837.42253,19266.37214,146.70371,3911.58188,148.54894,37.0305,13.44471
341,3,8138.72641,18733.20144,111.89124,1677.33955,132.16725,28.69698,14.4576
342,3,8267.13596,2127.54505,91.46393,705.94096,142.09198,28.95818,23.339
343,3,8793.82559,10701.22833,97.55823,3465.93446,151.66155,38.03777,7.2576
344,3,8974.68474,4816.54539,101.51427,3102.61842,162.49172,37.11842,8.48099
345,3,9507.67729,1288.79384,123.22847,1266.9743,122.559,25.99333,20.7229
346,3,9579.24899,5958.41573,98.76139,12252.94766,187.87542,67.50627,3.74547
347,3,9573.24486,17996.80116,144.4086,4788.21544,100.57737,34.88907,10.14498
348,3,9649.61022,18503.37832,174.24967,4110.79183,110.6615,29.70139,14.4369
349,3,9760.01258,14104.51085,175.00204,2964.16208,137.85535,39.73247,26.51279
350,3,9672.24392,19197.02102,133.34805,2176.16315,119.68257,28.63091,15.56519
351,3,9807.65884,14105.38198,235.0949,6773.74801,106.04072,34.59799,18.24855
352,3,10104.23728,2496.23004,107.24237,5294.96146,190.06018,33.91461,5.20947
353,3,10441.32998,16623.02125,133.66376,4822.85738,116.32942,32.88081,8.25992
354,3,10482.6732,6824.78622,100.12424,7198.95108,191.36363,45.60971,4.47602
355,3,10586.0723,19482.67325,72.83093,866.94366,132.92596,25.49084,11.27211
356,3,10668.18804,4511.86147,88.93717,2666.53769,160.37957,41.3124,8.51757
357,3,10776.96571,6030.02237,111.08492,5946.2855,165.36306,35.0191,5.11842
358,3,10886.3663,11609.39532,96.12507,5317.33754,191.42811,46.72645,5.66252
359,3,11204.01242,15367.53323,102.40939,3015.77093,140.98036,32.62335,7.87239
360,3,11238.05875,17261.3633,106.29664,3012.49733,126.91412,28.42369,7.45283
361,3,11276.08377,1946.74279,111.16899,2417.95664,136.35014,29.36979,10.26134
362,3,11416.12689,7779.09942,88.44251,5184.82285,214.63351,46.04954,4.93324
363,3,11483.30222,8977.83488,108.69145,4142.69467,148.78129,39.98924,7.79862
364,3,11737.44843,2547.18512,105.07915,2779.81123,148.18468,34.69453,9.43367
365,3,11821.595,11710.02747,104.19942,4010.80826,154.24824,32.29596,6.14853
366,3,11966.93684,6626.07883,79.47152,1847.59677,168.04921,29.69263,7.3355
367,3,12222.86964,7506.77571,91.08156,4674.28055,192.04931,48.02837,5.95876
368,3,12457.69048,3221.36734,105.23913,2847.83129,151.31975,31.23988,8.39951
369,3,12469.22778,6959.4178,102.45807,4073.80556,171.46021,39.78595,7.08133
370,3,12645.48305,12598.26109,147.99695,6007.85175,126.04577,27.39239,6.8817
371,3,13000.19918,2162.62171,81.77288,2215.97401,161.46997,36.28168,7.7701
372,3,12987.98332,3278.25668,104.69837,3827.8021,150.36051,35.57064,7.06173
373,3,13028.68467,8879.6757,101.12865,2732.75524,178.14944,40.29678,10.27302
374,3,13185.05007,14417.06887,284.75763,23379.8903,0,43.4735,9.8166
375,3,13201.02088,11547.39337,105.55701,5794.15765,165.89974,46.2122,6.11983
376,3,13205.35195,18776.08478,92.51207,1193.87981,138.99064,26.659,13.21868
377,3,13327.07417,17650.21136,103.05508,1034.18805,129.93896,22.28687,15.65617
378,3,13434.59671,8121.13557,102.45023,8274.73938,193.70069,51.25023,4.53519
379,3,13494.81688,7204.68569,130.26672,1926.61067,155.10775,25.34594,14.95268
380,3,13898.11795,12613.52483,161.89077,5733.53904,183.5546,58.97655,17.46641
381,3,13919.38395,9348.57001,85.68184,1252.26081,170.71125,27.66896,11.38008
382,3,13848.8496,20094.12525,105.99984,1966.40404,114.34956,22.21019,8.91289
383,3,14047.25471,14138.99099,85.72715,2693.20676,172.12502,34.73801,6.74678
384,3,14136.66793,12641.53654,141.5041,11379.25585,209.85263,69.50755,8.06114
385,3,14160.14217,18839.36963,112.30292,2524.88303,137.565,31.86712,10.81186
386,3,14207.68676,5527.94804,99.42915,3580.00375,160.34796,32.90775,6.39635
387,3,14320.05638,7542.87927,110.9679,7283.03473,275.11788,61.66906,7.03277
388,3,14387.42436,7733.05032,169.07166,9316.19392,171.37992,74.66244,14.80468
389,3,14586.00624,10491.68613,93.28852,3946.2069,174.82818,38.63497,6.004
390,3,14590.94615,14264.40908,104.38391,3876.37523,178.06441,44.76224,8.56695
391,3,14963.44878,11972.40223,143.5978,3977.10915,126.98983,31.94626,11.0623
392,3,14920.70362,17114.18868,123.19202,2676.4788,133.97803,27.71167,10.66775
393,3,15038.62688,4884.73475,119.99723,6817.62476,163.5396,32.25101,4.8223
394,3,15116.6799,9549.17643,107.12144,7682.35566,189.67116,63.79431,6.45717
395,3,15060.33159,14879.40622,99.40365,3250.0343,179.71197,38.8072,8.13261
396,3,15046.26425,18858.52952,98.09242,4111.73945,166.94108,41.59804,6.7542
397,3,15192.08611,9910.61854,120.34958,2131.0967,178.56684,34.2822,15.52853
398,3,15159.65064,14312.85659,100.66863,985.92579,194.73656,36.61176,25.19183
399,3,15325.73439,5596.3547,102.54136,8114.01841,218.61734,56.76723,5.07534
400,3,15304.25576,16386.74951,86.76449,1395.99184,251.8109,54.33489,19.91076
401,3,15426.05642,1635.7944,94.24472,1764.87292,136.50719,26.17368,9.24927
402,3,15587.64972,16607.78132,135.47879,4535.36524,171.07319,46.8301,12.50738
403,3,15771.85984,7849.67555,154.97939,6673.6405,121.54224,35.22507,8.4947
404,3,15836.27977,3157.54601,94.00248,1846.13738,181.14123,39.205,12.80966
405,3,15818.09904,3568.91687,118.73155,3897.39496,187.38522,43.29611,10.49272
406,3,15791.38415,14327.43006,73.8261,771.86177,227.21666,36.5361,18.11627
407,3,15925.32357,6678.391,84.92139,1696.09155,208.43977,42.34723,12.43337
408,3,15965.71945,10717.822,101.61548,4103.26172,178.21888,36.29632,6.37859
409,3,16052.65498,4485.82954,170.64069,8461.14011,132.8874,42.84643,9.71968
410,3,16121.31467,9125.25185,134.21392,2930.83349,191.64959,36.97006,15.0225
411,3,16267.23953,16076.03032,81.32282,1321.42763,213.25174,45.82565,15.82423
412,3,16388.26238,7929.80881,82.63568,3372.1678,242.2862,47.61289,6.79113
413,3,16389.4982,10636.83639,109.05393,3980.53279,171.70698,34.9864,7.21818
414,3,16508.78518,3138.23682,102.58138,4161.65328,162.82699,36.97173,6.5084
415,3,16778.57205,1852.99922,227.75379,6257.5803,108.31293,32.22993,17.32941
416,3,16648.08121,15099.12081,102.08671,3032.50289,257.87029,46.22765,10.75382
417,3,16799.71515,4486.96817,110.66027,3856.31804,177.51332,35.81999,7.80512
418,3,16825.64878,5182.46375,88.89522,2025.58835,189.15861,38.52892,10.39979
419,3,16841.4618,13204.74768,131.73036,3928.97056,145.20383,33.24604,9.88163
420,3,16934.72294,9628.04459,154.78349,2847.38649,222.38278,43.16884,23.58072
421,3,16945.01551,1267.40625,181.69404,2977.36666,124.57913,38.20642,27.32893
422,3,16963.68649,1776.97883,138.99378,2381.77382,157.70298,39.60386,21.02614
423,3,17022.3709,6819.72743,93.64253,1929.0162,165.08397,38.08366,11.85828
424,3,17040.63251,14259.078,135.67594,2873.13681,220.79692,39.21223,16.54159
425,3,17084.76859,8207.75714,102.19733,4889.86009,221.92684,56.25177,8.15052
426,3,17129.87789,16185.72893,145.92939,4122.16169,200.0728,36.08103,12.34226
427,3,17171.16799,5669.55724,126.63155,2935.61767,190.83207,40.91513,14.79868
428,3,17187.44404,8803.06159,292.86185,15156.26518,160.62731,49.70087,18.0055
429,3,17253.041,2876.75086,100.77639,1909.56507,139.32896,29.70085,10.86302
430,3,17281.01286,15145.19734,153.00008,7189.8397,284.61713,60.15193,12.77589
431,3,17267.51084,18261.34155,124.45007,2349.77045,175.52989,39.78587,17.33651
432,3,17218.41366,8890.75687,546.78275,97235.31166,0,50.27222,9.96922
433,3,17417.20469,4535.18445,185.72398,5514.01524,131.65579,41.0372,16.66279
434,3,17564.41677,9454.46741,106.00815,3011.8605,253.22856,37.29708,9.48939
435,3,17673.1235,5459.78461,143.65319,3548.27592,200.33362,35.72034,13.7284
436,3,17736.04851,6026.06282,205.31886,22171.57184,84.74821,59.07066,7.35253
437,3,17628.62247,19764.93094,140.71989,1394.05641,140.76789,28.05589,26.12525
438,3,17746.99731,6669.39439,121.37128,6292.97366,209.09272,48.60352,7.66058
439,3,17863.11328,13812.1293,204.82364,11086.81946,179.8992,56.4964,13.80518
440,3,17794.43501,17186.50612,183.18109,4985.21436,198.45803,41.23817,17.99658
441,3,17849.98123,8592.20648,110.62626,2881.31412,206.09509,38.68091,11.0882
442,3,17852.25811,11502.85241,107.10313,2393.73506,190.25375,37.25012,12.06388
443,3,17841.24905,14903.15259,124.55239,9993.39287,425.78594,91.28612,9.33301
444,3,17919.29552,15728.2978,121.48783,5346.83766,299.72276,61.78575,11.29124
445,3,18028.72592,5901.69114,170.30179,14883.37773,217.12576,79.99337,10.11613
446,3,18066.64621,13847.13717,114.28945,5055.80832,304.46536,63.25409,10.87128
447,3,18185.13124,7272.71672,88.8905,1886.60744,219.93329,31.82171,9.32923
448,3,18285.16694,16722.96477,144.91202,4662.31557,327.06337,53.39567,15.70583
449,3,18358.19224,17767.61975,131.23756,3132.68701,224.87319,41.81001,15.17155
450,3,18261.58826,15056.43289,352.04123,68825.1994,0,85.18006,9.8112
451,3,18405.32716,16999.60302,353.17775,31326.34895,167.65465,50.97523,13.03693
452,3,18498.23878,14229.55355,158.78134,13556.83784,342.19214,78.53702,9.51732
453,3,18441.56659,16137.88388,91.60978,3975.45302,344.4623,63.35459,9.12506
454,3,18582.90308,6050.17538,509.42236,82643.30477,0,43.66148,8.91325
455,3,18589.65456,8651.62805,147.49195,1752.55148,182.6617,33.43379,27.04692
456,3,18680.52414,10503.60067,230.37289,8349.88812,108.55358,32.11068,13.33252
457,3,18678.61869,10994.50372,126.01523,2731.55534,208.06414,54.37278,20.72185
458,3,18646.616,16914.56307,325.64102,48233.19709,31.81127,64.47716,9.13549
459,3,18653.77021,17816.23152,125.95561,3332.65837,230.70203,38.92365,12.34446
460,3,18767.55967,7965.58369,107.63097,1673.22325,181.82975,40.10402,18.53567
461,3,18791.57683,5105.43516,328.21942,32489.11949,0.02799,46.60084,10.01704
462,3,18775.60903,11266.65193,181.22013,9794.44233,119.80439,66.36968,14.37499
463,3,19049.57067,5586.32329,158.37783,8429.08468,202.56063,50.63552,9.90703
464,3,18990.0269,15456.39592,222.08537,8182.32016,125.41068,40.96657,15.96944
465,3,19025.63927,7917.39046,335.12413,25894.22902,10.62624,28.08753,8.13411
466,3,19313.93223,1534.10094,162.8521,3524.35299,100.42112,30.08429,14.91449
467,3,19130.41467,5996.19425,271.99026,12830.07945,172.79158,47.86857,17.70234
468,3,19256.17331,14431.31151,141.19266,6489.9989,206.89152,60.75562,12.22891
469,3,19344.39312,9307.33403,202.70967,10272.42203,100.48403,47.5222,12.34882
470,3,19390.37362,13851.82046,80.85202,854.95294,199.473,30.97764,16.48489
471,3,19378.72183,16664.26705,101.7895,2777.57881,187.62255,36.33859,9.29549
472,3,19428.24656,15717.24408,108.36232,1323.69974,152.56644,31.14117,18.52744
473,3,19823.40578,6516.60811,228.03727,6248.18475,86.68601,27.91665,15.18536
474,3,19943.88721,7094.77151,155.90167,2349.389,120.14377,25.5652,17.45844
475,3,19824.21568,13009.00397,493.45207,44950.1578,0,33.87367,11.91607
476,3,19774.49765,16884.765,261.37947,10805.13745,76.0034,32.22546,13.28101
477,4,1762.70244,16068.12917,250.981,7782.9726,76.03272,22.97607,12.32373
478,4,2034.20365,15737.6067,118.39924,1157.80796,137.05805,22.75917,18.50944
479,4,2280.29052,7384.57201,54.36512,419.86252,127.56553,26.53079,14.3152
480,4,2255.67296,16866.19151,120.30243,3287.4177,131.78691,30.59686,9.18157
481,4,2857.03626,14510.35346,97.76524,886.76774,116.5313,24.87322,18.27344
482,4,3507.11843,19450.76259,123.37138,2094.98768,112.63289,22.45119,11.16232
483,4,4118.54993,6380.11064,122.96624,2295.30814,138.1532,30.09309,13.30251
484,4,4814.07082,15389.3004,122.42349,2136.5092,131.33351,24.02393,11.48314
485,4,4991.38663,9133.34851,105.60994,2533.6316,149.58802,34.4493,10.34206
486,4,5343.29555,17706.70546,110.52138,1070.14887,127.10187,26.88042,20.56414
487,4,5474.99075,3561.66261,112.33655,3650.26595,168.79681,41.41665,9.67255
488,4,5875.32522,9072.60409,109.33129,3603.77672,163.53952,30.57091,7.06292
489,4,5931.81869,3164.32708,107.31375,2533.06267,162.35721,33.90411,10.49713
490,4,6304.95978,5263.11073,111.89922,2418.83548,149.83248,31.20528,10.97785
491,4,6393.68879,19525.05958,145.03112,3596.33966,103.57678,28.35161,11.11998
492,4,6530.11072,11010.46602,117.98674,3503.34755,138.54552,33.83601,9.13779
493,4,7085.52544,4431.49456,105.71347,3959.62601,170.23781,46.49493,8.90153
494,4,7090.32905,9345.43025,100.71853,2829.30412,150.39098,29.75987,7.47533
495,4,7451.25164,19452.63078,144.81583,3829.39475,143.45899,43.28671,15.54323
496,4,7776.35975,4218.40307,112.91414,2026.85496,151.38046,26.98178,11.56949
497,4,7831.74746,19262.58494,172.23112,6741.22261,121.74037,35.60123,10.36574
498,4,8147.69567,18726.8832,101.38416,1873.3809,139.25078,27.8602,10.54852
499,4,8799.15492,10704.02874,103.65012,1425.8671,149.70233,34.83382,17.64831
500,4,8958.47588,4791.3151,109.72782,5602.04609,145.39455,39.89316,5.93809
501,4,9530.78274,1314.60887,70.07679,668.2142,148.06497,24.3062,12.95218
502,4,9575.73292,5947.5823,98.74816,6399.63455,172.44173,49.44059,5.24393
503,4,9551.8595,17987.57625,114.53051,3500.01828,121.2759,32.25944,8.29088
504,4,9672.1888,19189.82197,109.21362,813.43508,126.66599,20.79116,20.59871
505,4,10088.80567,2488.42276,116.68098,5880.23399,205.95204,41.10583,6.51669
506,4,10461.06987,16635.45721,119.34217,5283.18505,137.94,40.48305,7.42042
507,4,10483.8268,6829.20696,110.61727,7150.48214,177.59666,42.95324,5.10967
508,4,10687.96397,4508.4665,110.01077,4164.0068,158.93003,34.23205,6.89068
509,4,10781.18916,6033.52394,105.33865,4630.3592,181.51781,40.0566,6.63182
510,4,10933.85853,11592.12939,142.91256,9804.8078,165.10815,66.18703,9.06778
511,4,11087.54773,7703.15345,110.35233,3748.77416,217.99941,54.9494,11.91976
512,4,11013.34074,11596.31722,187.26472,17274.48301,107.53829,91.9128,12.01731
513,4,11227.00553,15346.02936,94.07587,1109.17277,130.2845,22.85227,12.69072
514,4,11249.94501,17289.0481,115.82934,2846.64113,127.54759,38.25982,12.09746
515,4,11279.07376,1951.77699,104.34285,2691.20655,148.03654,33.5161,9.30655
516,4,11401.80039,7771.82761,95.52553,6252.09632,231.69809,56.45748,5.69932
517,4,11724.51759,2535.68593,92.90537,2353.44371,167.21594,39.19644,9.90372
518,4,11835.46771,11730.02254,104.62464,3813.02931,158.83381,29.34836,5.97496
519,4,11949.25101,6580.89004,100.06871,3949.70066,165.02349,32.60074,5.85153
520,4,12458.16417,3164.54648,107.29145,4856.57729,193.64209,43.88494,7.12093
521,4,12635.44187,12606.98565,105.05015,5423.15919,188.61563,46.69538,6.52441
522,4,12923.40664,11849.84702,142.2183,2723.25377,137.83525,31.42311,15.43535
523,4,12995.54755,2163.9492,100.02719,3374.8834,157.55516,28.29589,5.9905
524,4,12982.24458,3280.8369,119.70772,4210.29183,151.12402,33.41394,7.784
525,4,13014.26804,8843.14818,108.18849,2037.18778,154.38515,30.15804,11.79207
526,4,13041.46022,12836.1938,97.19695,5625.57694,211.33174,44.98129,5.29109
527,4,13278.4856,6925.38784,52.67329,398.12599,158.93593,33.58304,17.88397
528,4,13198.69053,18765.91872,98.32826,1094.35856,146.93246,31.26059,18.69001
529,4,13297.7302,14275.60082,60.34915,538.76811,174.15049,33.1742,16.51403
530,4,13789.16191,12556.05553,132.57637,7275.39054,236.89769,80.23243,12.68329
531,4,13855.22115,20073.66187,98.15136,2003.18897,127.58594,29.52723,9.83673
532,4,14050.38404,14113.49226,102.33778,3617.67926,201.59273,45.6407,8.99268
533,4,14155.92914,18826.42865,121.96142,2306.73198,137.76322,30.33449,13.1351
534,4,14213.31757,5539.27253,112.1226,3908.27806,164.18053,30.92298,6.91771
535,4,14150.09873,12653.2189,203.1897,25521.77381,87.08245,83.86958,8.77213
536,4,14321.98383,7549.65585,124.3678,8043.45291,278.62699,72.12622,9.17721
537,4,14291.11716,14622.88242,78.59582,1653.19553,268.98543,52.93688,13.7194
538,4,14469.2352,7789.23643,199.02679,15477.0684,139.96885,64.98364,10.76933
539,4,14486.76021,10896.08217,160.08487,7413.98657,147.94314,44.41821,10.12148
540,4,14604.03768,10513.27307,99.90273,3337.54331,192.73216,53.73055,10.85602
541,4,14581.20548,14266.69377,101.40227,4629.619,211.38148,52.19308,7.8957
542,4,14725.9112,14684.56354,42.78522,500.9204,285.18723,57.37369,17.20197
543,4,14883.06132,17086.52119,98.70313,1654.26319,153.07257,23.80897,9.81553
544,4,15026.39268,4875.59584,115.84501,6282.8843,166.84977,35.7547,5.33725
545,4,14971.47618,11986.88854,113.13925,2909.58751,161.59889,32.7254,9.80132
546,4,15111.85238,9586.48209,126.97891,8486.27063,176.20759,47.40805,6.10866
547,4,15028.00043,14886.41262,118.18021,5162.23296,179.29105,42.24506,7.74848
548,4,15031.70269,18860.75662,112.43323,3554.614,153.49728,32.54645,7.96165
549,4,15327.97024,5583.47188,107.79201,6310.82999,196.75111,39.84613,5.1336
550,4,15411.60669,7544.60163,177.27737,5704.62637,159.54463,46.47103,16.60476
551,4,15422.6488,1627.2859,101.71055,1489.4104,146.26109,24.93609,11.94113
552,4,15584.31766,6700.03535,149.4329,1978.91956,203.83027,33.84369,24.90085
553,4,15494.69582,18059.73196,162.27785,2467.31923,130.23711,31.1589,21.69307
554,4,15643.05737,13446.53258,135.76352,1769.76496,140.58406,21.32593,14.93979
555,4,15621.08297,16661.4172,128.43373,2291.58516,160.31409,32.64383,15.61006
556,4,15761.07621,7807.63845,92.87071,4322.5023,235.53475,53.13584,7.30473
557,4,15810.0508,3590.26583,95.11124,2554.77108,209.86357,44.22152,10.69239
558,4,15838.44495,14359.65787,147.66647,2402.4457,197.14283,42.58182,25.12869
559,4,15873.83723,3216.97971,136.56297,3009.30358,161.59684,43.29454,17.60497
560,4,15957.55828,4516.93653,222.29325,9557.95146,108.68512,32.62193,11.0889
561,4,15932.00062,6701.039,93.401,1895.67559,222.70124,46.47864,14.51176
562,4,15959.68614,10696.00196,105.1663,2693.55884,186.38876,39.21979,10.91745
563,4,15942.278,13927.6721,106.39641,2656.56563,193.92849,46.90465,13.40089
564,4,16258.02177,16046.9192,94.0716,1806.63548,209.78734,42.07291,14.01109
565,4,16385.48865,7924.35114,92.35766,2870.93401,256.61582,53.69843,10.87244
566,4,16368.55321,10647.50562,110.57694,4013.8616,186.72726,39.15525,8.13757
567,4,16543.80298,3142.36301,111.96524,4968.7672,189.81935,45.91102,7.85606
568,4,16803.73756,13933.98795,205.90194,5876.08828,163.56082,36.00943,16.85772
569,4,16767.45324,18073.97985,94.84384,955.49707,190.57224,31.94613,20.38399
570,4,16827.99275,4465.9593,125.95927,4808.92101,195.54224,40.06753,8.89278
571,4,16867.12724,13206.19612,140.97503,3900.50377,168.151,35.62037,12.05212
572,4,16959.30004,1813.9507,132.38729,2931.35992,157.25443,39.07662,15.42927
573,4,17033.10734,6846.8904,116.96583,3298.25193,186.27154,33.17563,9.35703
574,4,17004.68954,14182.97025,75.36565,1171.50817,252.77497,43.78307,14.858
575,4,17036.71204,1238.33499,160.35168,2773.15177,132.27531,27.32616,16.69432
576,4,17093.64306,8209.03451,137.85618,9718.01175,172.11327,49.81132,6.54063
577,4,17103.87528,15827.19745,151.66891,2594.00101,270.51459,44.58931,25.65627
578,4,17114.96292,16152.62821,151.04103,5283.05344,210.95307,46.64805,13.2055
579,4,17177.49926,5667.28549,105.59773,2874.34169,185.49989,38.00471,10.03017
