"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
322,3,2242.59828,4190.29978,98.59833,1538.40505,78.82471,21.28312,9.49918
323,3,2411.68187,16872.99891,95.35429,3098.03442,96.39176,31.4776,6.54077
324,3,2768.43761,1218.98745,109.61751,636.21596,70.47721,13.87982,18.09901
325,3,2724.05325,6366.3271,101.30504,606.28208,65.90381,13.84392,16.38907
326,3,3004.83651,14530.61965,142.7052,1595.47581,61.4286,19.37953,16.58807
327,3,3256.62642,11458.81014,134.23774,971.13863,65.89952,17.381,21.57122
328,3,3592.72233,14349.39936,100.69698,2646.71157,72.58441,24.46617,6.70609
329,3,3555.34688,19059.82317,117.50263,1215.05004,73.69028,21.65672,16.62857
330,3,3682.53395,19421.92231,135.66598,1711.37447,65.80858,18.74002,13.69443
331,3,4248.5379,6499.59908,80.14338,980.45089,93.75303,21.77958,10.28115
332,3,4874.23704,15432.27878,92.28015,931.15615,77.31523,27.72206,17.36339
333,3,5466.30825,17739.24628,95.44964,923.80444,70.33512,16.61572,11.64772
334,3,5600.91179,3689.82567,89.2009,1580.51637,96.81434,23.11174,8.33907
335,3,5974.09522,9152.55684,98.47506,4071.38798,74.05312,29.08052,5.01611
336,3,6083.79652,3302.98709,84.30195,1014.97626,94.99221,27.70358,13.54663
337,3,6535.01613,19585.82707,119.16392,1466.51984,75.77302,20.44123,13.51149
338,3,6584.42324,11067.9564,102.5018,1553.50699,77.95874,26.34834,12.23469
339,3,7180.95499,4538.14758,104.51572,3034.46745,91.39655,30.06965,7.54761
340,3,7526.21502,12593.38578,99.2726,3417.65574,91.99637,32.24614,6.54481
341,3,7537.63075,19514.10553,90.18574,1892.19926,118.22706,30.45525,9.17275
342,3,7862.01132,4312.19442,89.96467,3651.33931,111.76797,36.5586,5.76791
343,3,7957.71705,19328.63106,141.72655,4766.33088,87.65466,46.17219,12.80726
344,3,8232.12001,11581.34789,96.9996,619.19453,77.43057,17.6017,18.46102
345,3,8244.83737,18766.85344,108.83819,1906.08685,75.46626,23.56255,10.14358
346,3,8848.43864,10769.17837,86.36389,3819.0215,98.06506,32.66935,4.67436
347,3,9021.10812,4892.82248,85.66779,1847.88262,88.56536,25.3741,7.28213
348,3,9612.96357,1298.66002,123.4119,1941.43845,68.89266,24.3979,12.95489
349,3,9635.95831,6006.22709,98.35326,4821.75663,88.36385,37.24978,5.2885
350,3,9634.42185,18020.57077,108.52318,3168.14176,90.11626,31.54357,8.09595
351,3,9702.74467,18491.02008,114.08461,1967.39057,91.77329,32.93229,14.61703
352,3,9728.17039,19268.55642,70.78784,1161.22084,98.78146,27.43634,8.68463
353,3,9957.80989,14173.16306,139.36056,1140.69942,68.84572,20.94091,23.5934
354,3,10122.24598,4811.85831,43.24798,258.63736,85.68125,19.34909,11.94264
355,3,10198.47674,2553.19061,136.51772,4958.09063,79.51459,33.23448,8.44789
356,3,10482.86622,16696.25853,109.3017,3248.66796,77.9941,35.51979,8.92238
357,3,10538.0108,6870.15628,91.92866,7716.16575,151.18215,42.59018,3.40572
358,3,10694.34079,19554.33681,84.60751,1389.79163,84.40992,28.97684,10.50444
359,3,10754.43059,4557.37987,96.47314,3158.80979,88.78533,30.66568,6.40828
360,3,10834.25242,6101.20542,101.30995,2187.13611,102.70213,34.44979,11.04224
361,3,10921.14316,11675.82191,97.99136,6309.30165,124.68899,51.19075,5.40987
362,3,11228.30975,15421.34416,89.26165,1395.61885,79.25939,24.04415,9.72027
363,3,11265.35931,17359.43688,109.81928,2020.94498,61.9928,20.25939,8.54538
364,3,11372.18679,1997.98271,107.43223,1845.82044,82.25568,19.24026,8.55305
365,3,11463.53921,7830.34407,89.45513,6413.90211,130.05673,36.41071,3.38091
366,3,11503.98055,9031.2233,85.34812,1581.38714,91.63744,24.8571,8.22188
367,3,11797.95254,2574.66022,97.69508,1321.52506,85.90827,22.61996,11.3884
368,3,11874.70748,11789.81841,87.48496,1374.84718,94.63147,27.72372,10.82041
369,3,11998.98006,6626.0512,109.70016,1230.60726,86.46909,21.21655,14.19863
370,3,12275.21443,7551.33921,87.02242,2035.53215,117.03546,32.8122,8.58897
371,3,12546.46963,3216.17969,98.57788,1725.35736,79.3002,20.41658,8.22947
372,3,12553.79901,7004.84489,84.46458,3380.9179,111.12144,46.98018,6.95788
373,3,12682.20017,12666.02825,91.6969,1394.62661,93.10881,23.72091,10.08096
374,3,13045.11095,8895.24364,97.43101,1099.60198,101.42763,26.49116,15.63835
375,3,13079.35482,3300.79256,74.33275,1150.97942,100.02584,22.6774,8.04869
376,3,13127.18259,2186.78543,88.21384,1189.91851,89.76408,26.34685,12.03801
377,3,13248.34661,14492.45151,192.29707,2923.75951,64.98059,21.55767,17.94772
378,3,13268.53099,11607.82641,95.75467,5785.88025,108.46135,41.14067,4.63712
379,3,13331.01821,18884.28695,165.8901,3114.07658,57.78982,20.85961,12.40348
380,3,13414.96935,17712.35835,114.66128,1293.82983,71.52267,22.75992,15.66255
381,3,13468.57309,8153.45301,98.89729,4208.14752,100.82137,43.04937,6.91781
382,3,13953.01687,20186.55384,96.48153,796.17477,65.79597,14.97979,12.46524
383,3,14134.71678,14220.64486,95.20164,1190.19042,98.80793,29.89966,15.55352
384,3,14209.53216,12692.4604,102.20406,3045.7151,145.08951,41.71293,9.74116
385,3,14197.51928,18924.28411,94.72667,1960.70669,85.79016,24.69814,8.0281
386,3,14268.01391,5591.0073,86.15854,1035.1271,104.21538,23.37436,11.82085
387,3,14357.51901,7575.51348,90.9653,2844.67207,153.7205,53.1956,10.57319
388,3,14489.7952,7834.00931,210.23272,9063.49698,48.51898,38.47307,12.24523
389,3,14659.64058,10531.29115,88.30182,1641.83043,102.75329,30.68131,10.18525
390,3,14663.03606,14319.09185,97.16721,1471.02155,101.82556,22.7549,10.24226
391,3,15128.90091,5507.43751,257.64194,7908.76711,50.02625,25.18161,13.87641
392,3,15018.84423,12015.21885,250.27619,5173.12857,44.9604,18.23598,14.67403
393,3,14971.41727,17167.05341,85.56547,590.34175,85.5573,18.08644,15.80727
394,3,15124.63513,4880.99326,110.91315,3558.33588,82.38193,36.05369,8.515
395,3,15171.59602,9583.73024,85.87786,2844.82273,114.96754,32.02099,5.98161
396,3,15148.53796,14918.8543,83.65877,1071.94104,113.18702,24.98159,11.52645
397,3,15147.73568,18966.11642,79.19475,2033.93661,92.92627,22.43731,5.26135
398,3,15316.2614,16369.75333,123.87613,1651.66742,113.01037,34.92912,21.42773
399,3,15421.2248,5597.63701,107.09151,3638.71639,112.55387,33.35398,7.28581
400,3,15526.64077,1655.93532,70.31983,481.06766,81.13228,18.13962,13.66542
401,3,15746.45455,14266.1769,165.93533,4284.54052,97.41432,38.1933,16.02992
402,3,15663.12257,16679.89954,178.93537,2784.91809,81.73931,29.84609,22.31057
403,3,15910.83391,3575.55642,79.34007,1519.07877,113.33848,27.04096,8.09776
404,3,15872.82775,7846.369,106.02275,1840.54465,91.37319,25.54067,10.75267
405,3,15959.04243,3163.05869,69.76599,513.06146,108.04173,22.81478,15.62974
406,3,16010.32613,10745.61065,104.31156,1271.28205,99.53269,26.84917,15.60174
407,3,15943.89998,6703.26485,204.98248,5086.90854,70.03032,24.80532,13.53542
408,3,15906.50674,14425.55903,243.61809,6917.79349,96.77692,34.11064,18.89669
409,3,16149.03508,4513.65441,127.36641,2770.89073,109.8599,28.51922,11.26979
410,3,16240.10157,9144.66566,99.75541,1133.25966,109.21892,29.46207,17.53422
411,3,16384.40704,16140.14636,188.70916,2960.50282,81.25934,29.43767,22.97798
412,3,16468.18303,7947.25649,72.19928,1678.90469,127.89843,32.68738,7.41019
413,3,16449.96332,10657.81484,76.76882,1056.55737,105.70779,26.81673,10.71231
414,3,16653.92793,3138.92023,110.96608,2174.31529,85.31049,31.58528,12.11461
415,3,16734.08,15191.52917,85.53935,1709.70467,141.69573,28.07023,8.54197
416,3,16957.03795,4477.14006,140.65863,2193.19396,97.26022,28.57141,17.05397
417,3,16947.65437,5270.54385,14.57297,200.2638,118.97623,24.78153,6.29759
418,3,16920.7439,13254.76026,114.61791,1661.72019,91.03432,22.88063,12.37014
419,3,17080.1189,1250.02592,216.46787,4406.73199,48.33695,20.0801,14.18718
420,3,17063.33049,1854.73647,78.83256,1276.77862,120.25524,26.12859,9.15328
421,3,17056.70433,9710.25661,178.64001,2538.29827,118.31879,39.41839,31.91766
422,3,17215.09877,8250.06672,106.5538,1291.80479,99.68873,30.8241,18.20848
423,3,17283.45041,8950.73298,281.06152,13538.10848,56.37693,31.94695,12.1759
424,3,17243.23347,16275.54263,98.93317,1289.18024,125.14254,31.20799,16.08472
425,3,17352.42506,4758.2198,126.26691,1188.11168,114.94874,27.64445,24.50966
426,3,17395.89683,15218.67029,320.96089,30699.44162,0.384,46.41674,10.09834
427,3,17393.65932,2818.72043,80.51164,542.09287,91.42885,18.05355,15.36851
428,3,17369.65485,5659.10861,65.36871,479.76924,124.7949,29.10046,18.72855
429,3,17374.94942,9018.92758,219.21028,5391.27062,119.40742,32.56049,18.79991
430,3,17579.99723,9436.14292,275.27476,16569.03563,17.72696,32.31251,9.73387
431,3,17792.69622,5479.63992,86.62809,635.0733,127.9982,30.5932,24.7035
432,3,17872.22561,6025.05812,143.49136,4316.11758,118.39527,47.50797,14.85266
433,3,17893.11694,6689.47178,101.89449,5268.25045,134.46013,34.27408,4.82399
434,3,17934.90154,17269.49968,156.36915,2298.04792,117.91603,23.39761,16.50806
435,3,17942.85616,11493.2039,134.51545,915.94011,108.562,27.20724,35.16965
436,3,17960.76219,14992.96628,137.55973,7989.82274,218.8558,45.12363,7.17829
437,3,18018.61676,8561.38302,220.34737,7260.49214,48.53576,27.56201,12.15655
438,3,18041.29116,15818.58375,77.73577,954.02456,198.5311,41.68239,18.32763
439,3,18099.95678,13924.10235,330.89214,27357.05695,0.00002,39.63461,10.32417
440,3,18182.44847,5907.71483,155.56997,5398.45146,142.02463,45.42826,13.33868
441,3,18293.78197,7310.87264,85.40204,638.9328,138.91041,26.84591,21.10654
442,3,18400.6884,16794.21089,129.00449,3962.27975,186.13815,38.16736,10.71592
443,3,18677.19496,17838.38752,302.3113,8980.62389,99.76629,34.13743,22.291
444,3,18376.83127,15116.6791,412.40708,49629.06371,10.64058,47.26894,10.46545
445,3,18429.17103,15328.53918,202.37751,8214.54458,126.71656,42.01367,13.61632
446,3,18493.71951,17220.8853,131.86606,1392.33585,170.89242,34.19705,27.97834
447,3,18634.64261,14287.85086,137.19934,3718.04289,217.87584,53.71523,17.77561
448,3,18629.9565,16244.92232,102.25115,3155.70879,157.51166,42.97758,9.68748
449,3,18859.41046,8013.59152,39.87409,276.21567,116.25227,27.43762,13.70026
450,3,18847.41907,10487.73232,232.79403,5063.53761,52.95981,21.79331,15.36668
451,3,18805.37145,10974.02112,82.22974,981.51933,124.66132,28.65705,13.81052
452,3,18787.23407,17899.67002,322.75037,21099.90389,0,31.05736,10.0821
453,3,18860.32481,5079.00496,231.46546,7632.05217,55.33852,30.0939,13.81201
454,3,18871.40803,16980.3124,160.34939,5841.99574,104.03956,51.03775,14.63177
455,3,18930.94398,11307.06287,300.98039,16293.29799,0,33.85973,12.25927
456,3,19107.12281,15643.61575,266.3166,7037.32191,60.92681,24.90747,16.38244
457,3,19120.89839,5552.01598,307.22349,22747.53885,0.00002,33.62866,9.18543
458,3,19364.70438,9403.18308,167.98965,2339.51607,103.03727,31.85285,24.95507
459,3,19433.30773,1501.48967,98.5378,1491.00172,100.56802,31.9574,14.17467
460,3,19286.75771,6114.75968,319.06324,29565.16072,0,38.20042,8.63168
461,3,19389.78909,13637.12609,106.73703,639.77612,115.45855,25.89693,30.77101
462,3,19353.83279,14478.33488,141.50564,4055.29954,101.37567,40.83131,13.29813
463,3,19364.57934,6237.28104,244.46569,8534.46706,101.55374,35.00455,15.87996
464,3,19381.85679,9423.12238,237.82453,6992.29835,63.36683,31.7441,16.66379
465,3,19494.86484,16756.44406,80.5245,1009.81519,117.32553,25.61476,11.66882
466,3,19458.19886,1645.72792,151.44045,2411.13861,73.80585,31.8578,19.85158
467,3,19550.41918,15768.95251,209.01985,3699.85624,48.94692,23.12069,17.89256
468,3,19761.44019,13992.86452,182.46636,2240.21574,82.71232,29.01739,27.92137
469,3,19958.10328,6585.84241,178.42189,2242.81377,55.27882,18.1974,17.18188
470,3,19855.64076,13979.79026,216.81383,4693.05117,49.3984,32.38224,20.97117
471,3,19928.5302,17009.50669,272.73525,7073.84082,32.02339,22.2467,15.35908
472,4,2017.5781,16126.4755,280.76655,10702.29059,9.66185,23.04878,11.27909
473,4,2224.64805,4193.98604,129.16542,2197.33687,62.65854,19.88969,10.41813
474,4,2217.60075,15709.00694,94.97919,1130.67861,87.06028,23.57498,13.04275
475,4,2442.43695,16875.56855,127.51339,3977.87727,77.13225,31.98138,8.87159
476,4,2951.06222,14543.12182,105.58868,1570.37972,61.98508,18.46212,9.30207
477,4,3569.54459,14333.34697,95.30817,836.59925,75.77221,19.81939,14.94124
478,4,3559.12255,19031.51297,124.06342,1225.24539,64.45951,18.9682,16.14417
479,4,3664.26314,19387.12483,104.95917,1125.85972,75.64337,22.61532,15.12324
480,4,4220.66841,6499.68424,92.12669,2127.02534,90.41825,25.80252,7.35776
481,4,4936.14631,15434.53385,114.14896,1255.70099,70.6194,23.82938,16.68676
482,4,5121.76765,9213.99676,101.42043,3605.07538,81.04957,24.08226,5.04941
483,4,5256.32041,3005.96256,43.41735,213.17408,82.42516,16.43626,12.4736
484,4,5438.8038,17731.72529,73.0788,453.71649,72.59722,11.60813,10.49688
485,4,5637.22525,3687.14816,75.98578,1264.45734,101.97717,25.58823,8.5064
486,4,5663.26212,4683.79941,117.23562,744.34262,74.33248,19.45514,24.0705
487,4,5966.76127,9146.19634,88.67867,2946.18394,93.34194,33.25458,6.32991
488,4,6079.53634,3314.36053,103.94326,1345.1221,92.51053,26.04487,14.26543
489,4,6411.56057,5360.08172,111.78466,1388.63298,81.31682,24.29683,14.83095
490,4,6496.79619,19548.46045,85.45116,942.34552,77.87442,18.48872,10.33194
491,4,6593.61358,11078.00836,114.1048,1741.0013,67.67779,18.61559,9.77331
492,4,7183.32205,4518.34198,116.69859,2783.2439,87.99634,30.82334,10.24932
493,4,7149.92645,9428.64613,81.6242,1408.45795,83.93643,19.36242,6.85067
494,4,7337.97174,19466.71834,169.02887,2568.77633,76.37328,25.3465,18.52189
495,4,7553.65048,19519.82195,105.26899,2949.16441,98.04212,28.80818,7.56115
496,4,7860.58687,4305.4676,80.56136,1332.79366,105.45408,28.95783,10.01698
497,4,7913.16027,19261.82778,122.53168,4232.70065,114.34196,54.04051,12.68743
498,4,8276.37663,11613.70312,85.32566,680.46072,74.4685,15.1219,11.73228
499,4,8250.33066,18763.47129,89.4613,2094.60066,97.9957,28.10448,7.64008
500,4,8851.07928,10792.66431,101.64411,1610.11673,79.07761,20.69814,9.37693
501,4,9044.79989,4885.50927,89.04067,2482.69937,94.84543,26.31822,6.10684
502,4,9616.63166,1337.64168,113.14947,1660.07337,75.34394,24.88435,13.05788
503,4,9641.75248,6022.86039,84.442,2187.5376,104.36812,35.07614,8.07534
504,4,9634.82568,18034.45742,104.1892,3398.3186,68.23076,26.68263,6.08313
505,4,9738.7728,19240.0586,87.66512,925.99685,76.00982,19.87575,11.71049
506,4,10193.64559,2596.44605,118.7793,4582.70518,94.08993,38.61677,8.07321
507,4,10342.40686,3633.08195,53.81802,275.37084,83.06545,15.39935,12.8594
508,4,10427.52748,2362.78604,277.40976,7864.26043,50.86798,28.29655,17.94408
509,4,10537.96598,6879.00107,92.67291,6489.65455,140.07775,46.08585,4.34018
510,4,10528.50402,16692.22064,125.98935,4318.37415,75.37041,23.15494,6.05997
511,4,10737.63449,4557.88025,81.74714,3536.25197,100.59641,38.00814,5.20063
512,4,10846.31033,6072.6406,119.16828,3231.27521,82.80883,25.69446,7.8463
513,4,10938.67569,11665.67569,112.16858,8656.30264,95.13037,59.35007,5.85786
514,4,11313.53518,7855.14315,222.72116,19041.09479,86.26048,115.82179,19.22861
515,4,11258.47086,15375.99948,85.92113,542.53363,75.13308,16.5214,15.89898
516,4,11292.37154,17361.58827,111.75399,1607.89436,68.03334,24.79169,13.115
517,4,11383.71492,2018.29852,100.46563,2440.25384,83.42279,26.64972,7.75913
518,4,11441.26067,7832.52581,100.48548,8081.82958,144.91169,69.23331,5.89875
519,4,11835.47937,2553.50611,113.43697,1108.37477,90.58482,17.21129,13.79904
520,4,11863.83786,11789.0431,106.6233,1767.32643,84.78993,24.20167,10.75475
521,4,12000.14593,6628.8501,106.20532,2152.51497,79.15858,22.20635,8.21707
522,4,12555.75263,3180.85506,98.6361,2178.00061,101.58562,29.07729,9.03638
523,4,12665.46677,12632.96489,91.22962,1599.2462,102.67614,25.4167,9.33368
524,4,12959.57045,11945.33552,76.68403,358.33771,87.47223,20.63127,23.78743
525,4,13114.73485,2177.47098,81.92147,1823.77566,90.20497,24.44687,6.60858
526,4,13080.26855,3306.36436,104.68481,1864.13012,89.05874,29.89408,11.99191
527,4,13058.72636,8896.13031,101.49712,928.00319,87.2796,23.11382,17.48615
528,4,13085.04883,12913.78922,103.17914,3012.84435,97.4999,30.52293,7.52425
529,4,13190.26851,11249.02268,125.18147,829.55628,78.46748,21.69472,27.17256
530,4,13349.33514,14382.18986,108.51238,695.21859,83.64349,17.30768,19.96613
531,4,13294.05649,18847.13016,90.86433,1315.57117,82.10089,28.57076,12.42547
532,4,13787.63678,12571.71344,64.56489,981.16887,157.32999,45.68736,14.01366
533,4,13977.73875,4628.44558,96.59924,620.73962,80.2388,17.11294,17.81229
534,4,13977.37528,20196.41624,93.15477,801.34286,69.19256,15.0023,11.66315
535,4,14100.90772,14199.44582,136.86116,2620.75352,83.63367,28.51116,13.59865
536,4,14182.24101,12739.39884,196.95732,11703.69459,50.19459,41.54083,9.06613
537,4,14280.52731,5558.4331,133.78935,2729.20208,75.58451,27.3115,12.04294
538,4,14326.47044,14703.65459,137.15188,1840.69209,103.37647,30.04022,20.22917
539,4,14219.05168,18932.15381,125.31862,1943.40761,73.77613,24.69978,13.46774
540,4,14372.0742,7568.88306,83.75949,2519.33679,171.43751,52.25394,10.06755
541,4,14490.5789,10979.95077,90.5849,2971.1706,146.8929,42.65351,8.17188
542,4,14502.54631,7754.25217,182.27384,6697.98965,101.95467,60.5631,19.35048
543,4,14634.51227,10579.73429,125.64869,2414.90874,91.42412,30.10253,13.19009
544,4,14635.71443,14305.95769,99.89516,1605.06798,111.57252,37.20877,15.63127
545,4,14735.38192,14754.10681,53.15364,536.17933,149.35878,37.05368,14.90596
546,4,14901.45253,17173.85273,74.6281,424.51896,80.96645,19.50607,18.25077
547,4,15001.21839,12024.79788,116.70986,1480.52996,82.1867,18.93065,12.02972
548,4,15108.0593,14958.2675,74.57852,1281.05583,126.40714,30.13948,9.42259
549,4,15142.55085,4874.52263,100.97754,3030.0717,89.0874,28.35919,6.74854
550,4,15189.57261,9614.87305,118.01404,3687.39545,90.1606,36.10531,9.23892
551,4,15136.53406,18971.4216,71.46304,1178.34397,98.51389,27.5717,8.74399
552,4,15427.1968,5616.59804,94.57769,2289.75243,116.69308,28.07317,7.74524
553,4,15533.79969,7461.87365,190.09273,4311.22246,91.25977,39.00438,21.13411
554,4,15553.85076,1660.52396,98.26788,689.52693,75.47344,17.3362,16.81353
555,4,15549.0084,7392.03777,121.74029,1727.09442,118.81919,38.00536,21.52692
556,4,15619.86897,18154.54723,124.6571,912.26096,67.6591,15.44234,17.89982
557,4,15690.70286,16757.30537,105.58354,845.35386,88.12717,21.92907,19.59554
558,4,15918.09842,3569.36955,79.65571,992.96205,104.66912,20.46702,9.51627
559,4,15865.82284,6725.65404,168.39106,2247.8355,110.62028,23.88183,19.79198
560,4,15841.66666,7826.42461,92.19052,2084.96193,125.01816,33.71869,9.54533
561,4,15957.73637,14437.41923,150.3218,2641.25513,120.69788,35.14337,19.66776
562,4,15959.42227,3179.26431,88.07017,786.98069,94.27512,20.13752,13.94498
563,4,16057.09201,10737.16343,132.83582,1379.47206,90.57798,26.5922,22.46367
564,4,16016.67749,14008.83681,148.04869,4085.64405,84.94939,33.9562,12.08468
565,4,16204.20553,4486.90079,76.06698,1264.45729,114.09688,22.6315,7.65557
566,4,16416.28084,16070.01493,417.23487,26618.09889,0,28.23318,12.07482
567,4,16450.51078,7963.80427,80.33236,1759.00879,136.94671,37.91236,9.78606
568,4,16465.18304,10673.79563,109.2563,2091.1335,94.7296,25.89783,10.18413
569,4,16661.18352,3135.67279,83.44485,1590.45178,116.68356,28.21128,8.79612
570,4,16795.95486,9550.72208,192.40404,3400.49914,104.97198,24.06204,17.20413
571,4,16859.21286,13999.71257,398.89636,25561.23354,2.1438,23.15714,9.62572
572,4,16853.32954,18138.95878,111.60293,1259.72306,99.8723,23.93307,16.01798
573,4,17020.88128,4448.88315,187.59031,4789.50314,80.37667,35.36726,16.90947
574,4,16916.64254,13263.09481,72.89463,693.36353,103.56085,27.39047,14.95946
575,4,16885.13704,14103.74479,483.41787,37721.57599,0.00001,25.07871,10.2806
576,4,17085.60753,15811.38031,357.52027,28261.63122,23.52158,40.77648,11.93233
577,4,17044.11849,1819.14407,122.26218,3209.94977,91.94882,30.3403,9.6034
578,4,17070.98001,3073.17066,119.45482,875.19429,113.54432,27.40794,29.54073
579,4,17186.47039,4563.71706,15.58788,174.25417,168.96346,40.98718,11.76822
580,4,17139.27608,6847.72789,85.61982,890.52902,115.89331,25.53516,14.65001
581,4,17185.9344,15807.88786,277.68501,15632.44853,67.60375,38.82845,12.42863
582,4,17240.26376,8183.46493,99.07771,1867.64729,135.72893,36.11002,12.90892
583,4,17263.67175,8866.93939,77.2491,477.32575,153.28595,35.86495,30.98534
584,4,17223.66275,16175.09899,169.78631,3331.60975,125.42767,35.74345,20.11537
